id,student_id,name,age,gender,is_smoker,weekday_sleep_time,weekday_wake_time,weekend_sleep_time,weekend_wake_time,goes_home_on_weekend,late_night_return_frequency,drinking_frequency,noise_sensitivity,call_frequency,snores,prefers_same_major,major_name,cleaning_frequency,personality_extroversion,weight_lifestyle_rhythm,weight_noise,weight_major,weight_cleaning,weight_age,weight_personality,is_matched,matched_room_id,created_at,updated_at,my_satisfaction_score,partner_satisfaction_score,cluster_id
4d32c52b-b223-4cb9-a812-e445884a7122,22000054,박은우,25,male,false,23,08,00,11,false,0,0,5,3,true,false,자유전공학부,7,4,18,63,90,17,61,94,true,88,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,76.74114336206961,67.13066173671905,0
4f6dc070-3d44-48e4-819a-c41f7f2cecf1,17000032,이민준,25,male,false,23,08,02,07,false,4,7,5,4,false,false,자유전공학부,2,4,44,69,18,68,68,60,true,88,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,67.13066173671905,76.74114336206961,0
9b8c1c33-2d10-4287-bf46-c4f824e4d78b,17000081,이시우,27,male,false,23,11,02,07,false,5,2,4,4,false,false,자유전공학부,1,4,64,90,99,92,26,70,true,89,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,78.33560660445082,77.05778484602206,0
9605d8c9-f2d4-4da9-88a0-58f428c34682,17000090,이은우,28,male,false,23,08,23,09,true,4,7,3,3,false,false,자유전공학부,1,5,53,72,95,76,75,7,true,89,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,77.05778484602206,78.33560660445082,0
f0226e0c-ed35-474b-88ca-e9a1cd752058,19000083,강재윤,23,male,false,22,10,00,10,false,0,1,3,4,false,true,경제학과,5,5,21,10,9,21,56,31,true,90,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,82.18456929005815,77.60524964702861,0
9f66fb64-cc56-4beb-b630-3ea977312033,25000020,장준우,28,male,false,22,06,03,07,true,3,6,5,6,false,true,경제학과,6,5,10,94,92,99,79,90,true,90,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,77.60524964702861,82.18456929005815,0
1f956f35-e4ee-4282-a5a5-cf93cbfd837d,18000055,이대현,25,male,false,23,08,22,06,false,7,3,3,2,false,true,정보보호학과,2,1,46,94,1,76,72,32,true,91,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,84.74390369216907,81.78660143302605,0
cfea43b9-f8d3-4378-bb77-5300ae3a526a,19000041,배지훈,24,male,false,23,07,00,10,false,2,5,5,3,false,true,경제학과,2,1,63,50,17,46,71,90,true,91,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,81.78660143302605,84.74390369216907,0
53ecb421-ecd8-44fb-bd1b-da3ec05999fa,25000072,양민수,27,male,false,22,08,22,06,true,6,3,4,2,true,false,경영학부,6,4,31,63,27,34,47,67,true,92,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,84.19997388522556,82.50356267457106,0
86e9fbac-4068-426e-b808-4ab1425e692a,25000036,홍민수,22,male,false,22,06,23,06,false,4,7,5,1,false,true,경영학부,6,4,19,28,61,75,81,47,true,92,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,82.50356267457106,84.19997388522556,0
083732ec-82f7-4c06-b96f-910974afc899,21000002,박시윤,27,male,false,22,09,23,09,false,1,2,4,3,true,true,자유전공학부,4,3,79,93,91,60,19,8,true,93,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,76.03422363799721,87.21985138777592,0
8f84da00-94a5-4163-8102-ae7080b2f267,20000012,이지훈,23,male,false,22,07,23,11,false,4,1,3,2,false,true,자유전공학부,3,2,71,75,14,47,12,91,true,93,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,87.21985138777592,76.03422363799721,0
e7ca0c96-5a8b-41f2-b9e4-7ee6c5a3cde1,23000026,이예준,24,male,false,22,10,22,11,true,3,2,3,0,true,true,자유전공학부,6,1,20,58,29,46,57,51,true,94,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,85.35372375001084,81.64907770668866,0
e20103b7-6b46-4079-ae7b-3d2f273be763,18000035,강대현,25,male,false,23,08,00,11,false,7,1,3,0,true,true,자유전공학부,2,1,79,63,43,1,75,30,true,94,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,81.64907770668866,85.35372375001084,0
110955f8-7fcb-48d9-9882-1be4ef2b8812,25000032,한하준,26,male,false,23,08,02,08,false,3,3,2,4,true,false,경영학부,4,1,41,92,55,41,64,8,true,95,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,77.06217934184782,94.53679948906138,0
d7e06d74-8974-4106-b5ef-41b6dc835937,18000025,박지훈,28,male,false,23,06,02,09,true,4,0,5,1,true,true,경영학부,4,1,6,9,82,94,31,7,true,95,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,94.53679948906138,77.06217934184782,0
89e2f058-c31a-459b-87c3-acd2d972ab11,24000014,김승현,27,male,false,22,07,22,09,false,6,2,3,1,true,true,경영학부,4,5,2,47,69,4,2,29,true,96,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,79.5388482437,92.83265039029027,0
95363e3a-0fd2-4aa5-b023-ee81109841c7,23000057,손예준,22,male,false,23,10,23,06,true,6,2,1,3,false,false,경영학부,7,5,62,77,11,26,31,25,true,96,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,92.83265039029027,79.5388482437,0
bbb5b67e-25ea-4d78-8cb6-d5b3201b7d8d,19000073,한민수,26,male,false,23,11,22,08,false,7,6,3,5,true,true,컴퓨터공학과,0,3,48,53,31,39,1,36,true,97,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,89.07148768146781,88.109557999189,0
c43268fb-7242-45cb-9bf4-3c06207f3fa2,24000029,김승현,25,male,false,23,10,23,10,true,7,5,2,6,false,true,컴퓨터공학과,0,4,1,89,67,72,74,16,true,97,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,88.109557999189,89.07148768146781,0
0f989779-adcb-4446-92ad-60d805916bbf,21000072,구유준,24,male,false,22,10,23,07,false,4,6,5,3,true,true,자유전공학부,1,5,21,32,31,71,86,29,true,98,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,88.29612417510921,82.64618958060686,0
627290c0-84fa-4392-982d-bb43df3fce66,22000039,송유준,22,male,false,22,06,22,09,true,1,0,4,1,false,false,자유전공학부,2,5,67,56,2,90,8,68,true,98,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,82.64618958060686,88.29612417510921,0
b2875d05-9d8a-41f0-8bef-781c21775ba5,25000002,김시우,26,male,false,23,09,02,11,false,2,1,4,2,false,false,정보보호학과,2,3,41,39,85,66,60,55,true,99,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,79.88170356295937,90.63012966713983,0
af5d9ca6-6eee-4cfc-9e02-2b70ba293697,18000081,김서준,26,male,false,22,09,00,07,false,6,6,3,2,false,true,정보보호학과,3,3,35,37,65,84,81,16,true,99,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,90.63012966713983,79.88170356295937,0
6208acff-2888-431b-a6d6-c2c0e58c074e,20000043,박민준,21,male,false,23,10,03,10,false,1,7,3,3,false,false,자유전공학부,7,5,76,82,100,75,96,15,true,100,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,72.76914095176133,81.84713338675603,0
ec202f3a-fed4-4f72-88ca-255b717533af,17000091,이민준,21,male,false,22,10,23,11,false,0,2,4,4,true,true,자유전공학부,7,2,22,58,66,76,74,54,true,100,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,81.84713338675603,72.76914095176133,0
04792bbd-dd45-4dc9-b033-a41f280db0ab,21000061,강지훈,20,male,false,22,10,00,10,true,3,7,4,3,true,true,경영학부,3,5,13,86,14,65,56,85,true,101,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,81.82248407795244,82.76280323450135,0
caaadcc3-6bcc-4b46-8f9d-8715d561c7e2,23000068,이준우,21,male,false,23,10,00,10,false,4,4,5,6,true,false,경영학부,3,5,63,27,96,97,93,51,true,101,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,82.76280323450135,81.82248407795244,0
91a31ca6-fe20-4c21-afd9-1fc3d5d010a4,18000036,김은우,23,male,false,23,07,00,10,true,0,4,3,2,true,false,컴퓨터공학과,0,4,22,20,22,82,68,84,true,102,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,91.08935564257743,85.95308133653104,0
1479f9df-a3b4-4daf-aef8-ba507f49d8d3,22000038,민지훈,24,male,false,22,11,02,11,false,7,1,1,0,true,true,경제학과,0,4,52,66,25,70,63,85,true,102,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,85.95308133653104,91.08935564257743,0
4218aebc-949d-4f31-8633-286b83cf969a,23000028,이시윤,28,male,false,22,11,02,08,false,0,7,5,6,true,true,자유전공학부,2,3,5,10,64,57,49,5,true,103,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,86.3556667950199,75.34149470016727,0
3fca5e91-954d-4d4e-8de4-c880816c958e,20000055,이승현,26,male,false,22,10,03,11,true,1,4,2,4,true,true,자유전공학부,3,5,52,37,38,66,9,89,true,103,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,75.34149470016727,86.3556667950199,0
5acfa74d-ae64-4aca-b012-a7e4d19c3ef8,18000015,이하준,28,male,false,23,10,02,10,false,1,0,2,3,true,true,정보보호학과,0,2,45,68,18,24,79,27,true,104,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,85.25247361616913,77.63910178319631,0
63c8d8ea-07dd-483c-a651-51f30410ac0e,18000042,서시우,28,male,false,22,06,02,07,false,4,6,5,2,true,false,자유전공학부,1,2,16,27,2,98,75,81,true,104,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,77.63910178319631,85.25247361616913,0
237c42a3-b699-48b9-bf57-ee98396ea094,24000028,박예준,28,male,false,22,06,01,08,false,0,2,5,7,true,false,자유전공학부,3,2,31,95,64,82,67,87,true,105,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,86.98858886001581,72.96544305174477,0
e6729fff-9a0c-4964-a90f-d4133029d1fe,24000034,류대현,28,male,false,22,11,00,10,false,2,1,4,2,true,true,자유전공학부,3,1,79,4,49,23,69,90,true,105,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,72.96544305174477,86.98858886001581,0
713692a8-3430-406c-a317-b609530018b3,23000023,손지후,23,male,false,22,08,00,07,false,5,3,4,4,false,true,경제학과,4,3,48,39,20,66,3,52,true,106,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,92.113587948874,85.12189049608031,0
5dedeb70-327b-48e3-9a85-af6e7b43267f,19000072,김민수,21,male,false,23,08,03,09,true,2,2,3,0,true,false,경제학과,4,3,12,4,67,98,18,43,true,106,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,85.12189049608031,92.113587948874,0
2ad9188a-b46b-42a8-b6ee-38e95e13d4a2,24000025,윤시우,22,male,false,22,10,03,07,false,2,2,1,4,true,true,경영학부,6,5,87,93,9,73,18,62,true,107,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,82.99546284512809,91.94721597593482,0
a2d89a11-b8ae-488b-a1ae-b8ae15a93e1e,21000025,김승민,23,male,false,22,06,03,06,false,2,6,2,5,false,false,경영학부,6,5,48,7,73,82,53,58,true,107,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,91.94721597593482,82.99546284512809,0
6755c9c5-bf1b-4cae-99a9-20d3a2e0ff6d,18000070,김도윤,21,male,false,23,06,00,06,false,3,6,1,1,false,true,컴퓨터공학과,4,5,26,26,60,22,78,97,true,108,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,84.46227566982284,90.1383101614793,0
80fcf0b1-9195-4e29-b635-0a7c246c820b,24000057,박유준,20,male,false,22,10,03,11,false,5,6,3,0,true,false,컴퓨터공학과,2,5,14,16,20,19,68,77,true,108,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,90.1383101614793,84.46227566982284,0
7150c4a5-20d7-4413-874b-3bb3c85c9808,17000087,박예준,23,male,false,22,10,22,07,true,0,2,4,1,false,false,컴퓨터공학과,6,3,75,55,16,34,33,46,true,109,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,90.56718635138446,83.01862639963674,0
b5809d27-5e81-49da-8b2e-ac51612dda92,18000005,구민수,23,male,false,23,08,03,09,false,5,7,5,5,false,false,정보보호학과,6,3,16,52,45,57,66,96,true,109,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,83.01862639963674,90.56718635138446,0
c292d4e2-a97d-4884-a702-cae8936a448a,17000075,김하준,26,male,false,23,07,02,08,false,3,7,3,2,true,false,경영학부,5,1,11,45,47,18,5,99,true,110,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,78.69772814786292,88.63822011055781,0
71deb855-9fef-4513-9a28-8a7b243b868e,17000003,김시우,28,male,false,22,07,22,08,true,0,7,3,1,true,true,경영학부,0,1,89,4,39,2,20,62,true,110,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,88.63822011055781,78.69772814786292,0
119af4a0-286e-4e28-8209-84df28e42962,17000005,강유준,28,male,false,23,09,02,10,false,1,3,3,7,true,true,컴퓨터공학과,7,1,89,14,22,36,37,95,true,111,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,79.80014295187,77.89815109840428,0
cafa3ad8-5761-4fed-99db-600d8059dd44,18000078,김재윤,27,male,false,22,09,01,08,false,0,5,3,4,true,true,컴퓨터공학과,3,2,79,41,44,6,39,84,true,111,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,77.89815109840428,79.80014295187,0
28d9fb47-08cf-43ea-bdb2-df6cd1a80560,18000044,박대현,27,male,false,23,09,23,08,false,2,3,4,0,false,false,정보보호학과,0,5,32,74,58,88,93,33,true,112,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,89.54770164263354,72.76194991128146,0
c17972b4-0b95-4918-b6e6-df15e0f10011,25000031,이유준,27,male,false,22,07,22,07,true,0,6,4,4,false,false,컴퓨터공학과,5,5,1,86,35,8,73,0,true,112,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,72.76194991128146,89.54770164263354,0
5806b629-10c4-4b33-9f58-7ae1e8450825,25000059,주건우,20,male,false,23,10,01,07,false,0,4,2,4,false,false,자유전공학부,5,3,11,47,56,73,98,66,true,113,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,84.34160606214718,83.38518143834145,0
66ff8fca-5f5c-4733-9fcc-3b5537554196,21000038,박민준,22,male,false,23,11,02,06,true,3,4,3,7,false,false,정보보호학과,5,3,42,58,90,63,32,84,true,113,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,83.38518143834145,84.34160606214718,0
2ce5c9f9-9481-4476-b889-d2bc6f2516f4,18000062,이도윤,22,male,false,23,09,03,09,false,1,3,5,5,true,false,경영학부,5,1,42,86,10,22,15,83,true,114,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,76.81940700808624,74.84122250239109,0
ddf4d33e-3d01-4819-96e6-dd47cdd4ea70,20000003,박승민,21,male,false,22,08,02,10,false,1,3,4,6,false,false,자유전공학부,1,1,76,23,21,61,60,49,true,114,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,74.84122250239109,76.81940700808624,0
bf3ac969-8a49-4793-91c7-49a6e6fb86d7,23000066,김대현,21,male,false,22,10,01,09,false,6,5,2,4,true,false,컴퓨터공학과,3,4,92,95,84,97,41,68,true,115,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,85.45285537949971,79.59029107258104,0
ba46a8fc-670a-4133-a6ec-e05ac1935679,21000020,전지훈,21,male,false,22,09,02,10,false,3,3,3,4,true,true,경제학과,2,4,74,22,21,5,98,81,true,115,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,79.59029107258104,85.45285537949971,0
30d7e833-981e-4030-80a0-f60e4d894f89,25000061,김승현,25,male,false,22,11,02,10,false,0,4,4,4,true,true,컴퓨터공학과,3,3,8,13,36,83,30,55,true,116,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,76.5965609156954,86.75522305957423,0
2dd2eaeb-4a0e-477d-9529-08f080dd46cc,24000048,이지훈,24,male,false,22,08,03,08,true,4,1,4,1,true,false,컴퓨터공학과,1,3,63,41,60,81,30,66,true,116,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,86.75522305957423,76.5965609156954,0
d435faff-4b6a-4a85-9074-a6470bcc7286,17000069,박유준,23,male,false,23,08,03,09,false,7,2,4,3,true,false,자유전공학부,3,4,93,98,45,16,27,56,true,117,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,91.70519370800982,74.66659580122243,0
81c22547-29cd-46b0-a320-031fb8694685,23000050,최준우,23,male,false,23,08,01,07,true,3,4,5,5,true,false,정보보호학과,3,4,88,4,34,76,53,60,true,117,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,74.66659580122243,91.70519370800982,0
3d56a6b1-a55b-4c1b-9beb-8dce41c9b064,18000050,강시윤,25,male,false,22,08,22,08,false,3,2,1,4,false,true,정보보호학과,2,4,56,51,27,28,62,9,true,118,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,88.57485910316099,92.33447091557255,0
654a3de7-6f11-44a3-9907-874982494ce3,24000050,황유준,26,male,false,23,10,23,08,true,0,6,4,5,true,true,정보보호학과,2,3,78,25,96,65,66,22,true,118,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,92.33447091557255,88.57485910316099,0
d43faa50-c231-43a6-8670-2a032787a1c5,23000038,구재윤,23,male,false,23,06,01,09,false,7,5,1,7,false,false,자유전공학부,2,1,54,26,33,62,41,54,true,119,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,77.40733321446926,84.60371781764104,0
a9e37fde-77a8-4d02-9332-1cdc852a272a,25000007,황현우,22,male,false,22,08,03,06,true,2,6,4,7,true,false,자유전공학부,3,1,38,79,4,96,2,18,true,119,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,84.60371781764104,77.40733321446926,0
20203dc6-c865-44ba-818c-68bde68e0e1d,18000001,김예준,21,male,false,23,11,01,09,true,3,2,4,2,false,false,컴퓨터공학과,0,5,38,92,12,59,18,19,true,120,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,70.40339330115548,95.48491206110562,0
fb68d860-5262-47da-964a-4f9f8a7d5328,23000061,조재윤,20,male,false,22,10,22,11,false,2,3,4,7,true,true,컴퓨터공학과,0,5,15,36,98,87,100,23,true,120,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,95.48491206110562,70.40339330115548,0
7d649a7b-6ef0-4dd7-80c8-9d41c7612f1d,23000033,서승민,25,male,false,23,06,22,11,false,2,5,2,5,true,true,컴퓨터공학과,5,2,71,99,34,56,71,50,true,121,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,77.99248925475341,75.28365743323631,0
7f8a6075-55fc-471f-ab62-cd18a3e9d66d,19000043,홍시윤,26,male,false,23,11,03,08,false,5,7,3,3,true,true,컴퓨터공학과,6,4,17,59,95,74,60,45,true,121,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,75.28365743323631,77.99248925475341,0
4565bf3a-8b35-4884-8b43-0c52495410d3,17000035,박준우,28,male,false,23,07,23,08,false,4,2,4,2,true,true,자유전공학부,0,3,23,52,71,91,50,78,true,122,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,84.72747433042757,80.42164735534007,0
53b1fe62-150e-40fa-9de3-81117f17cdbe,25000066,김민준,27,male,false,23,07,22,08,false,3,3,2,5,true,false,자유전공학부,2,3,88,18,24,30,71,48,true,122,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,80.42164735534007,84.72747433042757,0
70dac7ca-2bd9-4cbb-95e8-94a8d3f26c6c,21000041,고민수,22,male,false,23,06,22,09,false,2,1,5,6,false,true,경제학과,7,4,78,1,58,31,62,10,true,123,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,76.74310595065312,73.68769464966552,0
0af63ee1-838f-4c5f-9072-b8a96438991c,17000029,김도윤,26,male,false,22,09,02,11,false,2,0,5,7,true,false,경제학과,7,2,13,53,3,60,42,2,true,123,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,73.68769464966552,76.74310595065312,0
0b05435e-f602-47ea-ae68-a789ee0a8a82,19000013,김승현,22,male,false,22,08,22,09,false,7,6,5,0,false,true,정보보호학과,5,3,69,79,0,57,33,9,true,124,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,85.24188093723816,87.73634157480456,0
66a151cc-a6d5-4a55-8330-d780a68adc8d,21000068,남시우,23,male,false,23,09,22,08,false,1,3,3,0,false,true,정보보호학과,4,4,100,85,54,15,12,15,true,124,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,87.73634157480456,85.24188093723816,0
ea9950ba-38e5-463c-a930-ba54b25517e8,20000062,한승민,26,male,true,03,10,03,08,false,2,7,2,5,true,true,컴퓨터공학과,7,5,42,91,29,44,35,79,true,125,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,73.30166481687014,82.10189947677183,0
f95fdfb8-dfeb-4e22-ac55-69ac84dfb94d,24000072,서지후,25,male,true,00,09,22,11,true,1,6,1,4,true,false,경영학부,7,4,44,86,64,88,96,27,true,125,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,82.10189947677183,73.30166481687014,0
c85b5e3c-5869-414e-b991-d6ee40bfb55e,23000071,최민수,20,male,true,22,07,01,10,true,0,2,4,0,false,true,경제학과,5,2,56,54,99,73,42,82,true,126,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,80.08978891728218,91.71089429659719,0
aa58edbd-99a3-4ad5-8c02-13edafa63d61,21000034,홍서준,21,male,true,22,08,02,09,true,3,6,2,0,false,false,경제학과,6,2,32,28,17,36,12,9,true,126,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,91.71089429659719,80.08978891728218,0
0171aba5-60d3-4dd4-8c07-e1939cbb65ba,19000068,최재윤,27,male,true,00,11,23,09,true,4,2,1,0,true,true,자유전공학부,5,1,20,58,74,18,76,95,true,127,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,95.6982774712352,88.9667803671811,0
c2575c05-b69c-4e85-9f9e-0700f4dbbeac,17000012,김건우,26,male,true,02,11,22,07,false,3,2,2,2,false,false,자유전공학부,4,1,72,57,12,90,25,63,true,127,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,88.9667803671811,95.6982774712352,0
a6cdf270-7c67-4eb7-bde5-a571bde34c57,17000037,박현우,28,male,true,23,07,02,08,false,2,3,4,6,false,false,자유전공학부,4,1,45,75,18,15,63,23,true,128,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,79.3056437261289,80.58613915665404,0
a7cc2ecc-5dcb-453e-8ef9-f64dd5030aea,22000053,류시우,28,male,true,22,08,01,06,true,0,7,5,7,false,true,경영학부,1,2,68,65,10,15,84,33,true,128,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,80.58613915665404,79.3056437261289,0
2a35fc58-4eb3-4dd2-8625-e22a2e6f59f0,21000017,김시윤,21,male,true,02,06,00,09,true,1,3,3,6,false,false,정보보호학과,4,2,45,4,76,47,16,59,true,129,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,79.93631949281728,80.18061096136569,0
875390d7-a82f-4c98-b1a2-62256119d451,19000006,김도윤,24,male,true,02,09,02,09,false,1,4,3,4,true,false,경영학부,3,2,67,84,40,30,47,12,true,129,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,80.18061096136569,79.93631949281728,0
671228a3-a3b2-4544-a9fd-ab4b727a880f,23000007,박서준,27,male,true,23,06,02,06,false,0,0,1,3,false,true,컴퓨터공학과,2,3,86,29,21,51,96,33,true,130,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,85.8058176100629,88.23270135684591,0
877e1521-95d5-441b-ad87-ad79201dff4c,19000063,박현우,27,male,true,23,07,01,08,false,7,6,3,0,false,false,경제학과,2,3,51,47,14,39,45,79,true,130,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,88.23270135684591,85.8058176100629,0
14e21ba5-0a45-4cb7-8252-78f1ed11166c,22000031,박서준,24,male,true,02,08,01,09,false,0,7,3,6,false,true,컴퓨터공학과,1,1,20,16,88,42,29,59,true,131,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,91.49138253290575,80.13121330102463,0
34f9d35b-257f-4b29-930a-eb18bf5b1a2d,24000059,김현우,23,male,true,02,08,03,07,true,0,4,1,5,false,false,컴퓨터공학과,1,2,23,13,77,47,83,34,true,131,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,80.13121330102463,91.49138253290575,0
3e7e5540-9ad8-44e2-b5df-c62235ae1b81,18000051,박준우,25,male,true,22,09,02,09,false,7,7,1,4,false,false,정보보호학과,6,5,55,73,52,93,61,93,true,132,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,85.1249479910997,82.91155036438056,0
e6163a9f-9c1a-4974-8f8e-36900e2cc690,22000028,이예준,25,male,true,22,08,00,07,true,7,7,5,5,true,false,정보보호학과,7,5,2,82,37,76,79,82,true,132,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,82.91155036438056,85.1249479910997,0
559146e0-0a76-4c12-aca3-3e8613b3fb7c,24000066,김시윤,27,male,true,02,06,22,06,true,4,6,2,1,true,true,경영학부,1,4,5,40,86,16,62,84,true,133,2025-12-23 10:38:48.741028 +00:00,2025-12-23 10:39:48.689887 +00:00,89.04101685281985,83.22283696663041,0
